Year,Month,Month_Name,Average_Index_NSA
1991,1,January,100.0
1991,2,February,100.361
1991,3,March,100.668
1991,4,April,100.64
1991,5,May,100.726
1991,6,June,101.23400000000001
1991,7,July,101.152
1991,8,August,101.104
1991,9,September,101.311
1991,10,October,101.46799999999999
1991,11,November,101.85
1991,12,December,102.093
1992,1,January,102.19300000000001
1992,2,February,102.851
1992,3,March,102.951
1992,4,April,102.804
1992,5,May,102.93800000000002
1992,6,June,103.275
1992,7,July,103.554
1992,8,August,104.199
1992,9,September,104.41900000000001
1992,10,October,104.699
1992,11,November,104.95
1992,12,December,104.548
1993,1,January,104.327
1993,2,February,104.019
1993,3,March,104.62
1993,4,April,105.51700000000001
1993,5,May,105.96300000000001
1993,6,June,106.76500000000001
1993,7,July,106.852
1993,8,August,107.405
1993,9,September,107.665
1993,10,October,107.69800000000001
1993,11,November,108.099
1993,12,December,108.298
1994,1,January,108.23299999999999
1994,2,February,108.47999999999999
1994,3,March,109.27000000000001
1994,4,April,109.77000000000001
1994,5,May,110.44300000000001
1994,6,June,111.12
1994,7,July,111.21900000000001
1994,8,August,111.58600000000001
1994,9,September,111.40899999999999
1994,10,October,111.542
1994,11,November,111.67999999999999
1994,12,December,111.372
1995,1,January,111.27000000000001
1995,2,February,111.856
1995,3,March,112.147
1995,4,April,112.7
1995,5,May,113.18299999999999
1995,6,June,114.071
1995,7,July,114.554
1995,8,August,114.898
1995,9,September,114.86100000000002
1995,10,October,114.78
1995,11,November,114.824
1995,12,December,115.01400000000001
1996,1,January,115.151
1996,2,February,115.21399999999998
1996,3,March,116.06800000000001
1996,4,April,116.673
1996,5,May,117.327
1996,6,June,117.862
1996,7,July,118.266
1996,8,August,118.279
1996,9,September,118.28399999999999
1996,10,October,118.165
1996,11,November,118.21900000000001
1996,12,December,118.285
1997,1,January,118.168
1997,2,February,118.42699999999999
1997,3,March,119.322
1997,4,April,119.89500000000001
1997,5,May,120.679
1997,6,June,121.144
1997,7,July,121.47
1997,8,August,121.83900000000001
1997,9,September,121.65599999999999
1997,10,October,122.03399999999999
1997,11,November,122.138
1997,12,December,122.204
1998,1,January,122.35
1998,2,February,123.19800000000001
1998,3,March,124.07000000000001
1998,4,April,124.94300000000001
1998,5,May,125.89500000000001
1998,6,June,127.10800000000002
1998,7,July,127.40299999999999
1998,8,August,127.876
1998,9,September,128.375
1998,10,October,128.60399999999998
1998,11,November,129.254
1998,12,December,129.44
1999,1,January,129.81599999999997
1999,2,February,130.32
1999,3,March,131.487
1999,4,April,132.429
1999,5,May,133.68099999999998
1999,6,June,134.778
1999,7,July,135.484
1999,8,August,136.193
1999,9,September,136.372
1999,10,October,136.719
1999,11,November,137.013
1999,12,December,137.323
2000,1,January,138.5
2000,2,February,138.347
2000,3,March,139.911
2000,4,April,141.27100000000002
2000,5,May,142.377
2000,6,June,143.901
2000,7,July,144.59
2000,8,August,144.994
2000,9,September,145.553
2000,10,October,146.092
2000,11,November,146.499
2000,12,December,146.818
2001,1,January,147.54500000000002
2001,2,February,148.48899999999998
2001,3,March,149.767
2001,4,April,151.102
2001,5,May,152.464
2001,6,June,153.744
2001,7,July,154.574
2001,8,August,155.18099999999998
2001,9,September,155.66400000000002
2001,10,October,156.22899999999998
2001,11,November,156.241
2001,12,December,156.733
2002,1,January,157.206
2002,2,February,157.98499999999999
2002,3,March,159.56300000000002
2002,4,April,160.988
2002,5,May,162.654
2002,6,June,164.339
2002,7,July,165.50900000000001
2002,8,August,166.42000000000002
2002,9,September,167.017
2002,10,October,167.82999999999998
2002,11,November,168.19400000000002
2002,12,December,168.828
2003,1,January,169.33499999999998
2003,2,February,170.293
2003,3,March,171.531
2003,4,April,173.224
2003,5,May,174.81
2003,6,June,176.372
2003,7,July,177.653
2003,8,August,178.833
2003,9,September,180.05599999999998
2003,10,October,180.54000000000002
2003,11,November,181.293
2003,12,December,182.15
2004,1,January,182.721
2004,2,February,184.108
2004,3,March,186.13299999999998
2004,4,April,188.47
2004,5,May,191.075
2004,6,June,193.89600000000002
2004,7,July,195.503
2004,8,August,196.695
2004,9,September,197.917
2004,10,October,198.702
2004,11,November,199.68699999999998
2004,12,December,200.68
2005,1,January,201.31
2005,2,February,203.348
2005,3,March,206.109
2005,4,April,208.887
2005,5,May,211.74099999999999
2005,6,June,214.17199999999997
2005,7,July,216.368
2005,8,August,217.815
2005,9,September,219.24899999999997
2005,10,October,219.766
2005,11,November,220.325
2005,12,December,220.554
2006,1,January,221.098
2006,2,February,222.12199999999999
2006,3,March,223.92
2006,4,April,225.212
2006,5,May,227.086
2006,6,June,227.93699999999998
2006,7,July,227.65500000000003
2006,8,August,227.997
2006,9,September,227.073
2006,10,October,226.754
2006,11,November,226.551
2006,12,December,225.43800000000002
2007,1,January,225.333
2007,2,February,225.85399999999998
2007,3,March,227.877
2007,4,April,229.13000000000002
2007,5,May,229.36700000000002
2007,6,June,229.394
2007,7,July,228.283
2007,8,August,226.955
2007,9,September,225.212
2007,10,October,222.686
2007,11,November,220.4
2007,12,December,218.167
2008,1,January,215.385
2008,2,February,215.00500000000002
2008,3,March,213.86599999999999
2008,4,April,212.86700000000002
2008,5,May,212.161
2008,6,June,211.66799999999998
2008,7,July,209.60100000000003
2008,8,August,207.329
2008,9,September,204.815
2008,10,October,202.60999999999999
2008,11,November,198.368
2008,12,December,196.84300000000002
2009,1,January,197.22
2009,2,February,198.16
2009,3,March,196.207
2009,4,April,196.699
2009,5,May,197.666
2009,6,June,198.63400000000001
2009,7,July,197.917
2009,8,August,197.175
2009,9,September,195.774
2009,10,October,196.118
2009,11,November,195.63400000000001
2009,12,December,192.746
2010,1,January,191.546
2010,2,February,191.111
2010,3,March,191.475
2010,4,April,193.225
2010,5,May,195.003
2010,6,June,194.053
2010,7,July,192.898
2010,8,August,192.159
2010,9,September,189.572
2010,10,October,189.29000000000002
2010,11,November,187.697
2010,12,December,184.99200000000002
2011,1,January,183.241
2011,2,February,181.384
2011,3,March,180.467
2011,4,April,182.613
2011,5,May,183.826
2011,6,June,185.417
2011,7,July,185.714
2011,8,August,184.537
2011,9,September,184.553
2011,10,October,183.022
2011,11,November,183.051
2011,12,December,182.178
2012,1,January,180.31
2012,2,February,180.873
2012,3,March,183.536
2012,4,April,185.699
2012,5,May,188.816
2012,6,June,190.96300000000002
2012,7,July,191.36599999999999
2012,8,August,191.477
2012,9,September,191.217
2012,10,October,191.142
2012,11,November,191.63
2012,12,December,191.118
2013,1,January,191.03699999999998
2013,2,February,192.286
2013,3,March,195.682
2013,4,April,198.07999999999998
2013,5,May,201.586
2013,6,June,204.212
2013,7,July,205.061
2013,8,August,204.575
2013,9,September,204.509
2013,10,October,204.017
2013,11,November,203.176
2013,12,December,202.792
2014,1,January,202.673
2014,2,February,203.54000000000002
2014,3,March,205.933
2014,4,April,208.027
2014,5,May,210.609
2014,6,June,212.964
2014,7,July,213.545
2014,8,August,213.302
2014,9,September,212.262
2014,10,October,212.10399999999998
2014,11,November,212.43400000000003
2014,12,December,212.23499999999999
2015,1,January,211.689
2015,2,February,213.375
2015,3,March,216.02599999999998
2015,4,April,218.40300000000002
2015,5,May,221.544
2015,6,June,223.64600000000002
2015,7,July,224.542
2015,8,August,223.94299999999998
2015,9,September,223.49900000000002
2015,10,October,223.468
2015,11,November,223.77799999999996
2015,12,December,223.554
2016,1,January,223.59
2016,2,February,224.254
2016,3,March,227.79299999999998
2016,4,April,230.49099999999999
2016,5,May,233.43
2016,6,June,235.60999999999999
2016,7,July,236.579
2016,8,August,236.527
2016,9,September,236.56199999999998
2016,10,October,236.57600000000002
2016,11,November,236.913
2016,12,December,236.914
2017,1,January,236.252
2017,2,February,238.2
2017,3,March,241.85399999999998
2017,4,April,244.962
2017,5,May,248.07200000000003
2017,6,June,249.95300000000003
2017,7,July,251.05299999999997
2017,8,August,251.459
2017,9,September,251.308
2017,10,October,251.154
2017,11,November,252.094
2017,12,December,251.57799999999997
2018,1,January,252.705
2018,2,February,255.256
2018,3,March,258.429
2018,4,April,260.361
2018,5,May,263.679
2018,6,June,265.661
2018,7,July,266.31
2018,8,August,266.61
2018,9,September,265.73699999999997
2018,10,October,265.653
2018,11,November,266.23699999999997
2018,12,December,265.36199999999997
2019,1,January,266.197
2019,2,February,267.959
2019,3,March,271.048
2019,4,April,274.052
2019,5,May,276.831
2019,6,June,278.511
2019,7,July,279.424
2019,8,August,279.386
2019,9,September,279.784
2019,10,October,279.90700000000004
2019,11,November,280.33299999999997
2019,12,December,281.225
2020,1,January,282.23699999999997
2020,2,February,285.496
2020,3,March,288.50699999999995
2020,4,April,290.87600000000003
2020,5,May,291.387
2020,6,June,294.986
2020,7,July,298.981
2020,8,August,302.861
2020,9,September,306.771
2020,10,October,310.13
2020,11,November,312.37
2020,12,December,314.695
2021,1,January,317.741
2021,2,February,322.325
2021,3,March,330.023
2021,4,April,337.829
2021,5,May,345.65700000000004
2021,6,June,352.308
2021,7,July,357.16700000000003
2021,8,August,359.383
2021,9,September,361.85
2021,10,October,364.809
2021,11,November,367.736
2021,12,December,370.848
2022,1,January,375.259
2022,2,February,383.24
2022,3,March,391.536
2022,4,April,399.974
2022,5,May,405.81100000000004
2022,6,June,406.682
2022,7,July,403.719
2022,8,August,399.557
2022,9,September,398.755
2022,10,October,397.747
2022,11,November,395.406
2022,12,December,393.071
2023,1,January,393.17199999999997
2023,2,February,399.337
2023,3,March,404.22799999999995
2023,4,April,410.72700000000003
2023,5,May,415.611
2023,6,June,419.18999999999994
2023,7,July,421.264
2023,8,August,421.73
2023,9,September,422.771
2023,10,October,422.729
2023,11,November,421.99300000000005
2023,12,December,419.66400000000004
2024,1,January,419.187
2024,2,February,427.94300000000004
2024,3,March,432.035
2024,4,April,438.334
2024,5,May,441.03900000000004
2024,6,June,441.671
2024,7,July,441.601
2024,8,August,440.428
2024,9,September,442.56499999999994
2024,10,October,441.707
